Date,Open,High,Low,Close,Adj Close**,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2020-04-17,23817.15,24264.21,23817.15,24242.49,24242.49,525950000.0,16742890460.68259,-22817110000.0,-0.12967835663307622,37366561154.76671,14682.982108565513,-513.698977145593,24783230.595637165,23890.882288646157,46.6291214843687,1811.3527969348902,23849.076999999997,24623.49180644018,23074.662193559816,6.494295829060233,0.7540066361905186,0.0,0.0,23905.515333333333,24304.844333333334,23506.186333333335,3.340894303526551,0.9219261143902236,0.0,0.0,22789.62,24764.77,23777.195,8.281871872861165,0.7355745133281024,595.6222988557217,3.658677951129227,-327.23835125004916,-387.6569388838008,60.418587633751656,23863.876666666663,23961.01423076923,23832.59150642055,24159.8298576706,0.7436127937034608,0.7790886994096997,-0.03547590570623893,-0.23430811140363428,24.562000098651723,-99.3169999999991,-47.374665560998096,-56.19111443255567,8.816448871557576,23853.325,23777.195,23815.260000000002,25184.915,80.46875943529848,28.54454011296395,22.626923284281485,28.409307040381865,52.380326591136765,26120.5475,26181.025,68.0,92.0,-24.0,,24595.58669056,0.0,0.0,50.623574088639884,0.9827126539926888,0.5131319461209938,0.2763920432553341,-14.536586533991102,51.157973501061576,71.34879230233317,38.14766661729449,-28.651207697666838,-702.0600882352919,1.5048304051109025,-1.3544729130041988,-1.5919976240628992,0.23752471105870043,2.7788395080166266,0.22324800973525538,2.5555914982813714,24045.29232517052,2.5033360901530965,2.472515928172747,-28.712983960892615
2020-04-16,23543.66,23598.08,23211.38,23537.68,23537.68,471050000.0,17066790628.771545,-23288160000.0,-0.14716961226655173,-15400197653.057194,-52207.16802887168,-3448.779266398215,-528697.6442941278,23861.838064880827,45.945201264568745,1758.6907327324225,23844.694,24625.093525221393,23064.294474778606,6.545687063305518,0.30329690749561794,0.0,0.0,23813.147,24211.279,23415.015,3.3437999605847946,0.15405066661308434,0.0,0.0,22941.88,24764.77,23853.325,7.644845431860016,0.3268436383983671,639.1710689701497,3.5744228707430907,-326.5241775955583,-375.4303866261523,48.90620903059403,23846.203333333327,23925.341923076925,23787.220505432775,24113.744683028333,0.6871190582597202,0.793655566860327,-0.10653650860060682,-0.22691831980460936,24.7051384665356,-121.00400000000081,-46.95694038087861,-54.21727512732596,7.260334746447349,23727.06,23777.195,23752.127500000002,25184.915,85.37850486803947,28.15253086849688,19.981484216912136,31.956524904337876,-93.97760912828706,25638.1125,25937.14,64.0,88.0,-24.0,,24529.4384229376,0.0,0.0,43.798652614826146,0.5571157947400251,0.6988372110343355,0.47645629749918,-14.151937701581454,46.91136182727496,32.68436383983671,47.63443396657684,-67.3156361601633,-674.7946470588213,-0.8929774448246978,-1.3540998376140707,-1.5444180667731338,0.19031822915906305,3.3774760825456904,0.8540936242973425,2.523382458248348,24027.082374283353,-2.9073333638582555,-2.9504337372522116,-30.78553516229656
2020-04-15,23600.72,23649.72,23233.32,23504.35,23504.35,437630000.0,17198857357.39786,-23725790000.0,-0.10622830275654521,-15283913402.620564,3500.5269291409777,-4137.040266144605,-14314689.885003751,23825.60757478364,46.47915452204319,1756.2003784527326,23857.513,24606.056260709618,23108.96973929038,6.275115605801989,0.26409980655947535,0.0,0.0,23697.639333333333,24106.333333333332,23288.945333333333,3.449238080226215,0.26352805114176586,0.0,0.0,22941.88,24764.77,23853.325,7.640737741607852,0.30855948521303955,616.8939620731348,3.698092309722255,-324.90237000192064,-365.32478330130596,40.42241329938531,23827.925000000003,23888.043076923077,23743.701966135424,24068.604336137345,0.686001143587501,0.8236220491358229,-0.13762090554832196,-0.2205047555724219,24.898126580152205,488.20700000000215,-46.4787843502515,-52.554271871420774,6.075487521169272,23603.045,23777.195,23690.12,25184.915,92.68925243401974,27.68308648684686,19.614717864001225,30.410263732562342,-94.23945078030408,25626.525,25937.14,60.0,84.0,-24.0,,24465.936086020098,0.0,0.0,43.49998925624077,0.5384913771733919,0.6927732753020353,0.6349141441524547,-13.950560854856198,48.1063983673904,30.855948521303958,44.96303488782461,-69.14405147869604,-602.9137352941216,-0.924561061116547,-1.349901163625438,-1.5055146861435946,0.15561352251815652,3.184381620461167,1.3201512235301074,1.8642303969310596,23994.06953509349,-0.14160274079688673,-0.14170309222265587,-30.883544741534653
2020-04-14,23690.57,24040.58,23683.44,23949.76,23949.76,485910000.0,17437635441.622528,-23239880000.0,-0.03261200384272356,17817956097.75379,30905.68183408475,1797.0156000515294,8588351.503877534,23842.422337385342,53.43645225391972,1756.2003784527326,23866.762,24615.064650732842,23118.459349267156,6.270667556267945,0.5554575076800251,0.0,0.0,23665.265666666666,24061.569666666666,23268.961666666666,3.3492461532617215,0.8589344711803718,0.0,0.0,22941.88,24764.77,23853.325,7.6377767541319574,0.5529022595987677,608.8275658658216,3.657673510615836,-284.39784986443556,-349.13939661393186,64.74154674949631,23794.928333333333,23863.96076923077,23775.40320211459,24059.801051979026,0.7697164401401609,0.7292918318547349,0.040424608285426045,-0.21105027836355045,25.0128327703754,767.0980000000018,-43.99343708087965,-50.79132638337541,6.797889302495761,23603.045,23777.195,23690.12,25184.915,96.34462621700987,26.473686706942676,22.964914945498613,28.49793823689579,3.7381798554190886,25481.785,25937.14,56.00000000000001,80.0,-23.999999999999993,,24404.973842579293,0.0,0.0,48.54919112162528,0.8533557259993027,0.6496542993042399,0.6804215952135367,-12.145005156343267,53.0279127720413,55.29022595987677,39.610179440339145,-44.70977404012323,-409.1239999999998,-1.6264049697441798,-1.1820457253574945,-1.4408208939863747,0.25877516862888017,3.8752921162809892,1.8311794020802838,2.0441127142007054,23993.70877788188,1.8950109235098989,1.8772792526869253,-29.573780364443902
2020-04-13,23698.93,23698.93,23095.35,23390.77,23390.77,394320000.0,17429312374.58916,-23634200000.0,-0.034532908897948175,-16216171459.068062,-71156.98787786602,-5865.815901733223,4575.944473259151,23814.239263166386,46.82112152509279,1715.2104708481768,23825.201,24582.250457186095,23068.151542813906,6.355031021027646,0.21307620930424193,0.0,0.0,23598.699333333334,24018.657333333333,23178.74133333333,3.5591622577843247,0.2524403233974214,0.0,0.0,22941.88,24764.77,23853.325,7.651100194285871,0.24625183088392583,633.3858092792394,3.781049421562677,-294.01433294914386,-338.1143838809743,44.100050931830424,23691.337499999998,23832.572692307695,23716.22886332773,24010.243196276875,0.6509037143076726,0.791763163418755,-0.1408594491110824,-0.204006845257414,25.065058439286553,276.34899999999834,-43.32097729014267,-49.15347751277035,5.832500222627679,23603.045,23777.195,23690.12,25184.915,98.17231310850494,26.154662844392586,20.728234966722102,32.42609602736896,-99.71625185767637,25436.23,25891.585,52.0,76.0,-24.0,,24346.45008887612,0.0,0.0,43.317239336802686,0.5270952326111509,0.6396474452612818,0.6606916732891857,-12.32311301685006,51.24688086170256,24.625183088392582,36.92378585652443,-75.37481691160741,-445.4132647058832,-5.046265587285144,-1.2245370883820739,-1.3975641328655146,0.17302704448344075,2.7003701959354327,2.005017560851314,0.6953526350841188,23975.423613797335,-2.334010862739322,-2.3616802824349747,-31.217535980954437
2020-04-09,23690.66,24008.99,23504.09,23719.37,23719.37,566400000.0,17345917294.37525,-23067800000.0,-0.07670842516003713,12688858749.370111,32037.616525423946,-6514.6885150076505,-1246527.9335112218,23763.50689993223,47.38802291168353,1715.2104708481768,23794.6035,24515.98259886601,23073.224401133994,6.063384068291009,0.4478543943688779,0.0,0.0,23605.816,24035.432,23176.2,3.6399165358232057,0.6321575546534559,0.0,0.0,22941.88,24764.77,23853.325,7.660938750250658,0.4265150393057169,631.8692283513157,3.899481547007205,-271.9849184662344,-324.8884907980263,52.903572331791906,23659.489166666666,23798.80346153846,23716.712115123464,23988.6970335897,0.6664766793521556,0.8297182641531693,-0.1632415848010137,-0.195869137279793,25.14400323894361,339.17649999999776,-41.80592952985156,-47.51811570478999,5.712186174938431,23603.045,23777.195,23690.12,25184.915,99.08615655425247,25.27607344731757,22.803885703530177,30.13878041269806,-15.524512437796993,25364.74,25820.095,48.0,72.0,-24.0,,24290.267285321075,0.0,0.0,46.93732680048954,0.7528411053917397,0.7110973546673978,0.6667996997443065,-11.29172690420869,52.977447369031,42.651503930571685,40.85563765961367,-57.348496069428315,-458.1031764705913,-1.5857071433165097,-1.1338044666844258,-1.344812199629297,0.21100773294487118,4.85122686137565,2.5742594209561815,2.276967440419469,23974.06564011588,1.4048276307278451,1.3950513806173959,-30.251260921319446
2020-04-08,22893.47,23513.4,22682.99,23433.57,23433.57,472740000.0,17727765242.97895,-23540540000.0,-0.0023932312388888627,-8425134214.825567,-115644.17469433503,-15862.974631954115,2260793.5919025214,23658.08326553632,39.78669900197861,1694.5435158418504,23772.4875,24509.49419811387,23035.48080188613,6.200501298939539,0.27007162833977677,0.0,0.0,23564.015666666666,24036.471666666668,23091.559666666668,4.009978661390299,0.36194940199016595,0.0,0.0,22682.99,24764.77,23723.88,8.757097884687074,0.3605472240102213,672.3203055161838,4.0001565073446725,-274.42472286320117,-314.79573721106124,40.37101434786007,23601.138333333332,23789.11692307692,23673.151789719854,23947.576512583055,0.5586850690419056,0.9047558290198181,-0.3460707599779125,-0.18925696284162377,25.173942472090488,2.782500000001164,-41.54792659260761,-46.213906565162816,4.665979972555206,23473.6,23723.88,23598.739999999998,25131.6,99.54307827712623,25.445185425493076,20.227902968467436,35.68398449425544,-127.24174060288335,25011.825,25467.18,44.0,68.0,-24.0,,24236.331793908234,0.0,0.0,44.28801177675145,0.597969155781581,0.6259684979281572,0.6589044326189456,-11.287442377164057,55.489328648997855,41.03211698783644,36.102934668933564,-58.96788301216356,-447.04061764706057,-2.901368952563582,-1.1459394344935363,-1.3050376466021447,0.15909821210860842,4.780644661379174,3.01553646904078,1.7651081923383942,23970.895781112933,-1.204922390434482,-1.2122404240946238,-31.091679095524192
2020-04-07,23537.44,23617.24,22634.45,22653.86,22653.86,594660000.0,17156594188.938921,-24135200000.0,-0.024979100022738107,-73459021984.13612,4569.69419500213,-12637.880183564781,-25482394.73963969,23558.635795551254,38.7342505707162,1694.5435158418504,23721.9485,24605.634751494646,22838.26224850535,7.450368181135272,-0.10433694549024394,0.0,1.0,23513.25,24056.635000000002,22969.864999999998,4.621947199983006,-0.2907744969036652,0.0,1.0,22634.45,24764.77,23699.61,8.980375284096077,0.009111307221450232,703.3672749645655,4.32840258117557,-335.40799157463334,-318.91818808377565,-16.489803490857696,23507.6875,23751.75230769231,23516.337668224493,23851.745659799126,0.6287491910119722,0.8837939506171535,-0.25504475960518125,-0.1898656375642791,25.290048599737545,-206.6885000000002,-45.12131203309058,-45.3248336462459,0.20352161315531703,23449.33,23699.61,23574.47,25107.33,76.16715333986963,25.407697444964636,19.228559393710796,31.993204002430538,-153.64432461995025,24677.752500000002,25184.915,40.0,100.0,-60.0,,24143.13128627374,0.0,0.0,37.9883000932053,0.19821325696953265,0.5163411727142845,0.6178023417699464,-13.419585613685195,45.97666022687799,1.1909729039858552,28.29153127413132,-98.80902709601415,-446.79708823528927,-4.716707738755437,-1.4062198899762126,-1.3252740952769584,-0.08094579469925423,6.74076071925568,3.7605813190837605,2.9801794001719193,23934.049971952616,-3.327320591783489,-3.383935283541639,-33.38447984643107
2020-04-06,21693.63,22783.45,21693.63,22679.99,22679.99,610760000.0,17651391498.586388,-23524440000.0,0.06692932000957873,-60684996157.83088,-158327.77770318947,-22280.014584228997,-19081766.065415964,23420.181921539508,37.65362853309315,1694.5435158418504,23661.7935,24650.918912432924,22672.668087567075,8.360527805577581,0.0037012052975752986,0.0,0.0,23440.952,24050.982,22830.922,5.2048227392812425,-0.12370867006540408,0.0,1.0,21693.63,24764.77,23229.2,12.979320439086747,0.3211706402182905,742.0125474681089,4.62687555919513,-377.2801480684939,-330.5905800807193,-46.68956798777458,23438.081666666665,23729.906923076927,23387.66879618996,23764.948944258453,0.5814788184597766,0.9439432477740426,-0.36246442931426603,-0.19475688370592267,25.47672985908708,-185.97350000000006,-44.32572857875119,-44.54730015527238,0.22157157652119253,22978.92,23229.2,23104.059999999998,24636.92,38.083576669934814,26.296918117832554,17.11462722873171,37.96661612952104,-222.04662315982878,24583.9675,25184.915,36.0,96.0,-60.0,,24022.43678337184,0.0,0.0,38.30501996047838,0.2183111029620837,0.33816450523773245,0.49349139196005803,-14.976996323101677,54.05729609222133,38.3711069097247,26.86473226718233,-61.6288930902753,-690.8855000000003,-3.552033870771562,-1.587548742281829,-1.3777290246779326,-0.2098197176038965,8.359721773919308,4.680409410050871,3.679312363868437,23918.588135367303,0.11534458145323612,0.1152781106997125,-33.307642453527045
2020-04-03,21285.93,21447.81,20863.09,21052.53,21052.53,450010000.0,17492973694.50922,-23974450000.0,0.014066542626019555,-156640464506.71237,-140731.18037376978,-29211.909005525904,-31587126.26306622,23250.568813435133,37.506952840670436,1572.9472633614928,23526.932,25032.163598875562,22021.70040112444,12.79581714161083,-0.3219339807403824,0.0,1.0,23173.522333333334,23793.874333333333,22553.170333333335,5.353972443866853,-1.2095071292857433,0.0,1.0,20863.09,24764.77,22813.93,16.583887775932705,0.04855344364478857,849.5012927212981,5.736543571267522,-535.6123487623372,-371.5949338170429,-164.01741494529432,23236.140833333335,23625.589615384615,23028.416673699194,23564.02902246153,0.5452794926026694,0.9520260214655839,-0.4067465288629145,-0.21511356148205463,25.657882836479573,-508.0519999999997,-50.49029740051378,-44.89348147077413,-5.596815929739655,22451.835,22813.93,22632.8825,24221.65,19.041788334967407,27.747386935650717,14.293385273991166,39.24338339006603,-311.0262267216267,24469.4775,25184.915,32.0,100.0,-68.0,,23789.556105034655,0.0,0.0,28.53098258210818,0.0,0.1388414533105388,0.33111571042085186,-20.233288024665093,44.23708304631055,5.569929905442876,15.044003239717805,-94.43007009455711,-1044.1527647058829,-10.322493527382646,-2.2730083563035195,-1.55678489100305,-0.7162234653004695,6.899295029889302,5.124186534018557,1.7751084958707448,23557.066251958742,-7.1757527229950435,-7.446229501244694,-38.093321116197664
2020-04-02,20819.46,21477.77,20735.02,21413.44,21413.44,529540000.0,17930786173.270576,-23444910000.0,0.0911249294144424,-106960929377.18207,-6880.613598595048,-30164.507615962677,-23213537.660575897,23069.96847250652,44.17964880273852,1572.9472633614928,23411.4195,25171.52647411503,21651.31252588497,15.036311438655236,-0.06757331496983883,0.0,1.0,22883.601666666666,23533.522666666668,22233.680666666667,5.680233465579904,-0.6310310535177875,0.0,1.0,20735.02,24764.77,22749.895,17.212753801622323,0.16835287548855346,838.8261634491682,6.415803373962098,-624.7674080095057,-422.22942865553546,-202.5379793539703,23102.354166666668,23517.568461538463,22779.95872389932,23404.726131908825,0.5419451479585397,0.9559574872185785,-0.4140123392600389,-0.24175958740310344,25.89456496629735,239.02049999999872,-56.30229325312436,-45.93185401213477,-10.37043924098959,22387.800000000003,22749.895,22568.847500000003,24157.614999999998,9.520894167483704,29.181361754913627,13.326270884213057,37.75477889448365,-228.9554539414349,24469.4775,25184.915,28.000000000000004,96.0,-68.0,,23438.380172430498,0.0,0.0,32.63603956839624,0.185811473727489,0.1347075255631909,0.20390449470382066,-22.859294642326475,46.92712734160831,19.223107851943322,21.054714889036962,-80.77689214805669,-1473.0560294117677,-6.974448800289164,-2.6694070440658964,-1.7793093216156195,-0.8900977224502769,6.966344731139058,5.492618173442658,1.4737265576964003,23222.23142719891,1.7143307716459777,1.6998019348140048,-37.03203587038858
2020-04-01,21227.38,21487.24,20784.43,20943.51,20943.51,506680000.0,17653478704.6802,-23951590000.0,0.07181998039182755,-125695672666.1561,4083.588537143837,-28721.290684066094,-2041310.773903424,22903.765209806064,43.51606925338867,1538.4280498455203,23241.309,25247.738217955426,21234.879782044576,17.26606034070994,-0.07260903585262952,0.0,1.0,22645.869666666666,23327.40166666667,21964.337666666666,6.019040204962183,-0.7489213027903798,0.0,1.0,20735.02,24764.77,22749.895,17.33873939716562,0.05173770084992815,825.2245471042515,7.267150132405462,-724.9856748497732,-482.7806778943831,-242.20499695539013,22876.77666666667,23387.268076923076,22497.42815099173,23222.413825841504,0.5742531913729747,0.9341742545174851,-0.35992106314451044,-0.2749405189673503,26.144550963735234,1001.1810000000005,-62.547856236597454,-47.71730644395099,-14.830549792646465,22387.800000000003,22749.895,22568.847500000003,24157.614999999998,4.760447083741852,30.493740783994213,12.553625534862093,35.31956010404049,-190.98586217901843,24466.9975,25184.915,24.0,100.0,-76.0,,23059.90974829023,0.0,0.0,30.20340836878846,0.07570075181926139,0.08717074184891678,0.12023990690754878,-25.828515425441555,45.81662208463137,5.907587860103821,10.233541872496668,-94.09241213989617,-1765.0317058823566,-11.445579870818474,-3.121922123543512,-2.0478318820011983,-1.0740902415423137,6.563871471698462,5.706868833093819,0.8570026386046434,22889.270459750576,-2.1945563160332915,-2.2189949106104834,-38.413903304272544
2020-03-31,22208.42,22480.37,21852.08,21917.16,21917.16,571210000.0,17200603699.029938,-23380380000.0,0.015325461814782684,-28287917070.99083,113335.50412282643,-18613.849678060767,15435799.127095755,22823.069347378252,50.9864972394708,1538.4280498455203,23105.474,25084.05633972839,21126.891660271605,17.126524560616183,0.19970569934352023,0.0,0.0,22507.943666666666,23210.664666666667,21805.222666666665,6.244204360975917,0.0796456440986785,0.0,0.0,20735.02,24512.24,22623.63,16.347727815495155,0.3129656202180437,896.3880923938265,7.504217880705612,-717.5722294984153,-529.7389882151896,-187.83324128322568,22682.999166666665,23311.932307692306,22408.156127762235,23125.72835726065,0.657995019995011,0.8390367195020604,-0.1810416995070494,-0.30278608574813287,26.329362895495713,432.20600000000195,-66.27578802517712,-50.19312321553959,-16.082664809637528,22372.005,22749.895,22560.95,24157.614999999998,2.380223541870926,29.919082046494093,19.419519395394342,30.66210125069414,-87.39385696741289,24466.9975,25184.915,20.0,96.0,-76.0,,22734.425183529598,0.0,0.0,40.156346446672046,0.5262109635769444,0.2625743963745649,0.16148422126222417,-24.747536460992368,48.49069920936921,33.4960713364823,19.542255682843145,-66.5039286635177,-1891.2202647058803,-9.591960231807878,-3.1029173153507323,-2.2588489686711055,-0.8440683466796268,7.19187930263701,6.003870927002457,1.1880083756345527,22838.867179934776,4.648934204438526,4.544107847019774,-35.550806189806295
2020-03-30,21678.22,22378.09,21522.08,22327.48,22327.48,545540000.0,17681635622.255135,-22834840000.0,0.0948768811342357,7731210053.436405,-33914.65362759819,-26839.06868943125,36768451.63576856,22708.675943473325,44.17508559452117,1567.2295824077962,23016.7705,24967.651399667633,21065.889600332364,16.951821278903,0.3233386517553605,0.0,0.0,22326.405999999995,23079.014,21573.798000000003,6.7418643197655586,0.5007135188570934,0.0,0.0,20735.02,24264.21,22499.614999999998,15.333124167006831,0.45122535199295016,892.3502831544436,7.722181417231767,-670.8544335166043,-557.9620772754726,-112.89235624113178,22582.149166666666,23260.50307692308,22395.744415798814,23066.59884931542,0.6200533563546891,0.9085773768432792,-0.28852402048859016,-0.32200599975840843,26.557372271751706,487.5794999999998,-68.30118275854889,-52.96870160091807,-15.332481157630824,22372.005,22749.895,22560.95,24157.614999999998,1.190111770935463,29.7033867375938,17.996074262639812,31.240351683804807,-76.13032736800069,24466.9975,25184.915,16.0,92.0,-76.0,,22480.37,0.0,0.0,43.79386573244053,0.6908597909765297,0.43092383545757845,0.26022299122702003,-22.609303271487843,50.38270317048002,45.122535199295015,28.175398131960375,-54.877464800704985,-1877.3178823529452,-5.1415432616978425,-2.9083370196838287,-2.38874657887365,-0.5195904408101786,7.1761905152134515,6.2383348446446565,0.937855670568795,22811.266842635778,1.8721403685513893,1.854831517701605,-34.34422681527973
2020-03-27,21898.47,22327.57,21469.27,21636.78,21636.78,588830000.0,17322643472.19105,-23423670000.0,0.03243364081695145,-51473945811.34028,-7530.878097243808,-28425.772989846202,-8002165.823453214,22533.67856976708,36.34286246168382,1567.2295824077962,22891.9205,24860.401870520913,20923.439129479088,17.1980447907017,0.18119065824131783,0.0,0.0,22168.024999999998,22946.105,21389.945,7.019840513532441,0.15861800843100912,0.0,0.0,20735.02,24264.21,22499.614999999998,15.416749328655055,0.25551472150833443,888.9452548389993,8.131047034218492,-681.7056824366482,-582.7107983077077,-98.9948841289405,22426.51833333333,23174.106538461536,22278.980659522073,22960.68634195872,0.621341556190501,0.9387865576776185,-0.3174450014871175,-0.33967823081959986,26.7621896000476,1057.8394999999982,-72.89698414399413,-56.42326322471168,-16.47372091928245,22176.13,22749.895,22463.0125,24157.614999999998,0.5950558854677315,29.554237737404993,16.676166918271413,29.400330152493908,-84.82975912218367,24385.385000000002,25184.915,12.0,88.0,-76.0,20735.02,,1.0,0.0,39.44721265264586,0.5453150340095825,0.5874619295210189,0.42698672045105407,-22.365872042032507,50.71069030004279,27.280097774658394,35.29956810347857,-72.7199022253416,-1680.3799117647068,-7.945635595113244,-2.9690126518164592,-2.504799793462212,-0.4642128583542471,7.732157054803819,6.53709928667649,1.1950577681273291,22742.525509263396,-3.093497340497009,-3.1423562433724683,-36.375286412631795
2020-03-26,21468.38,22595.06,21427.1,22552.17,22552.17,705180000.0,17976032023.5113,-22718490000.0,0.06806460024615736,48095863618.85113,18659.402365353544,-23363.8751045444,11618699.449613377,22443.521092691426,44.69095530743443,1567.2295824077962,22830.7655,24761.30531637464,20900.225683625362,16.911739699438808,0.427845181529802,0.0,0.0,22012.754333333334,22857.140333333333,21168.368333333332,7.671788702255846,0.8194129620023696,0.0,0.0,20735.02,24264.21,22499.614999999998,15.458044978824729,0.5148915190171112,916.8467293550996,8.19340577697141,-609.4160833576316,-588.0518553176926,-21.364228039939007,22310.0525,23128.045384615383,22321.00978882637,22930.425872184,0.6835161442632478,0.9175368345863749,-0.2340206903231271,-0.34746259055964024,26.984676325675387,560.0044999999991,-76.20496348837646,-60.274045102019336,-15.930918386357128,22176.13,22749.895,22463.0125,24157.614999999998,1.9337872006988126,28.953456291062828,17.280424862157748,26.546984379720705,-48.314709161964,24385.385000000002,25184.915,8.0,84.0,-76.0,20766.871,,0.0,0.0,46.96068957505545,0.920647167630708,0.7189406642056068,0.579108809728068,-19.437207105588307,53.51292034466261,54.97253112936982,42.45838803444107,-45.02746887063018,-1464.1734999999971,-5.8355073286746935,-2.6576745096430603,-2.535374736698382,-0.12229977294467842,9.75025989291027,7.179731407923247,2.5705284849870234,22736.89517734476,4.230712703091677,4.143664753206444,-33.68350757258531
2020-03-25,21050.34,22019.93,20538.34,21200.55,21200.55,796320000.0,17891556821.59984,-23514810000.0,0.0885426786397487,-112535265240.98462,-136181.73504997988,-33341.17953162447,-17891734.80566046,22265.216488183407,37.08338535591856,1567.2295824077962,22715.03,24742.644147205705,20687.415852794293,17.852621345476596,0.12653643887641702,0.0,0.0,21817.049666666666,22726.553666666667,20907.545666666665,8.337552637922377,0.16107918894987486,0.0,0.0,20538.34,24264.21,22401.275,16.40266378692874,0.17773298585296837,1026.5450564195894,8.662693644866625,-653.6555589127311,-601.1725960367003,-52.4829628760308,22127.534166666665,23031.00153846154,22148.631359776162,22802.286918688893,0.6202364501558403,0.9328109188585639,-0.31257446870272365,-0.35873232420849743,27.293280126006138,1004.3400000000001,-81.80623186748109,-64.3501473058405,-17.456084561640594,21660.895,22651.555,22156.225,24059.275,1.4836122237531866,29.26072821856758,14.64180753541722,29.232236334114436,-106.33694549905387,24454.89,25184.915,4.0,80.0,-76.0,,22595.06,0.0,1.0,39.22196642522604,0.5340629668240914,0.6666750561547939,0.6576925499604731,-19.8480310991707,55.04382995626883,18.9081844762209,33.7202711267497,-81.09181552377909,-1373.480117647061,-9.363607953051572,-2.8666228139467496,-2.6016243521480558,-0.2649984617986938,12.32540018909787,8.208865164158171,4.116535024939699,22647.437700285453,-5.993303526888982,-6.180416717982062,-37.65805625214662
2020-03-24,19722.19,20737.7,19649.25,20704.91,20704.91,799340000.0,18642735934.83425,-24314150000.0,0.15359520311815142,-153056638435.1296,-147832.79042710245,-46108.2132645664,-66413355.753123775,21981.153526720474,29.61986787817422,1567.2295824077962,22576.4845,24750.604070246216,20402.36492975378,19.26003643522283,0.0695787560138552,0.0,0.0,21556.59333333333,22476.66333333333,20636.523333333334,8.536320983309341,0.03716383898326517,0.0,0.0,19649.25,24264.21,21956.73,20.44144649712846,0.22874737809211781,1079.0205507776304,9.275137608883927,-720.4052841036209,-625.0191336500844,-95.38615045353652,21876.329166666666,22890.970384615382,21926.52038134906,22646.92566545268,0.5420549470127635,1.0206338756938507,-0.4785789286810872,-0.3753725994821848,27.58902864429564,857.085500000001,-86.694918475979,-69.05783507219914,-17.637083403779855,21122.155,22207.010000000002,21664.5825,23493.775,0.7418061118765933,30.222928661326957,12.995628887090211,32.38930942001563,-147.93726941250702,24518.6625,25184.915,32.0,100.0,-68.0,,22595.06,0.0,0.0,36.82545559765515,0.45005995042249575,0.634923361625765,0.6735130273287219,-21.04317864402164,54.687736385902205,24.213829265047902,32.6981816235462,-75.7861707349521,-1653.960705882353,-12.708853565672273,-3.1810290489122823,-2.7175052915009013,-0.4635237574113811,14.023236620447936,9.371739455416124,4.651497165031811,22549.271644331555,-2.3378638761730186,-2.365625452572573,-39.11552603473179
2020-03-23,19028.36,19121.01,18213.65,18591.93,18591.93,787970000.0,18511778127.569218,-25102120000.0,0.16524352064666842,-369043525887.2539,-175738.02647308854,-53578.287449939446,-99101491.62994325,21607.14237969951,28.741205111254033,1407.2904779617481,22355.137,25124.0734744812,19586.200525518798,24.772261288143312,-0.17954014739631902,0.0,1.0,21182.244,22084.068,20280.420000000002,8.514905219673597,-0.9361527304662572,0.0,1.0,18213.65,24264.21,21238.93,27.06563596546064,0.06251983287497338,1220.2444956998672,10.84378925491536,-933.0491396337638,-686.6251348468204,-246.42400478694344,21472.859166666665,22658.588461538464,21413.506476526127,22346.55561615989,0.520611570787378,1.0153774450778952,-0.4947658742905172,-0.41187180868155776,27.765017571980966,298.7230000000018,-100.14244374864627,-74.57474022199165,-25.567703526654626,20404.355000000003,21362.945,20883.65,22298.875,0.37090305593829664,31.926343279349574,10.880083101601242,36.49747759798315,-216.60768506204047,24324.9125,25184.915,28.000000000000004,100.0,-72.0,,22477.227600000002,0.0,0.0,28.75820528082967,0.012329154164439235,0.3321506904703421,0.5445830360836336,-25.433223755628738,48.67342946091623,6.527313324153524,16.549775688474103,-93.47268667584648,-2147.250382352944,-20.66112845801984,-4.175359977888629,-3.0090762287784467,-1.1662837491101823,14.897815032626168,10.476954570858133,4.420860461768035,22128.3088494881,-10.205212193629432,-10.764325460977098,-45.32891579586248
